customer_id,age,gender,tenure_months,plan,monthly_charge,total_charges,contract_type,payment_method,num_products,support_calls,login_frequency,last_active_days,nps_score,churned
C001,34,Male,24,Premium,89.99,2159.76,Month-to-month,Credit card,3,1,18,3,8,0
C002,52,Female,6,Basic,29.99,179.94,Month-to-month,Bank transfer,1,7,2,45,2,1
C003,28,Male,36,Standard,59.99,2159.64,One year,Credit card,2,0,22,1,9,0
C004,45,Female,2,Basic,29.99,59.98,Month-to-month,Mailed check,1,9,1,60,1,1
C005,31,Male,48,Premium,89.99,4319.52,Two year,Credit card,4,0,25,2,10,0
C006,67,Female,3,Basic,29.99,89.97,Month-to-month,Bank transfer,1,8,1,55,2,1
C007,23,Male,12,Standard,59.99,719.88,Month-to-month,Credit card,2,3,12,10,6,0
C008,38,Female,60,Premium,89.99,5399.40,Two year,Credit card,5,0,30,1,10,0
C009,55,Male,4,Basic,29.99,119.96,Month-to-month,Mailed check,1,10,1,62,1,1
C010,29,Female,18,Standard,59.99,1079.82,One year,Credit card,2,2,15,5,7,0
C011,41,Male,1,Basic,29.99,29.99,Month-to-month,Bank transfer,1,11,0,75,1,1
C012,36,Female,30,Premium,89.99,2699.70,One year,Credit card,3,1,20,3,8,0
C013,48,Male,5,Basic,29.99,149.95,Month-to-month,Mailed check,1,8,2,48,3,1
C014,26,Female,42,Standard,59.99,2519.58,Two year,Credit card,3,0,19,2,9,0
C015,33,Male,8,Standard,59.99,479.92,Month-to-month,Credit card,2,5,6,20,4,1
C016,60,Female,2,Basic,29.99,59.98,Month-to-month,Bank transfer,1,9,1,58,2,1
C017,44,Male,54,Premium,89.99,4859.46,Two year,Credit card,4,0,28,1,9,0
C018,27,Female,7,Basic,29.99,209.93,Month-to-month,Mailed check,1,6,3,35,3,1
C019,35,Male,22,Standard,59.99,1319.78,One year,Credit card,2,2,16,6,7,0
C020,50,Female,3,Basic,29.99,89.97,Month-to-month,Bank transfer,1,10,1,65,1,1
C021,30,Male,15,Standard,59.99,899.85,Month-to-month,Credit card,2,4,8,18,5,0
C022,43,Female,66,Premium,89.99,5939.34,Two year,Credit card,5,0,31,1,10,0
C023,57,Male,4,Basic,29.99,119.96,Month-to-month,Mailed check,1,8,1,52,2,1
C024,32,Female,28,Standard,59.99,1679.72,One year,Credit card,2,1,17,4,8,0
C025,25,Male,9,Basic,29.99,269.91,Month-to-month,Bank transfer,1,5,4,28,4,1
C026,46,Female,36,Premium,89.99,3239.64,One year,Credit card,3,1,21,3,8,0
C027,39,Male,6,Basic,29.99,179.94,Month-to-month,Credit card,1,7,2,42,2,1
C028,22,Female,48,Standard,59.99,2879.52,Two year,Credit card,3,0,23,2,9,0
C029,54,Male,2,Basic,29.99,59.98,Month-to-month,Mailed check,1,11,0,70,1,1
C030,37,Female,33,Premium,89.99,2969.67,One year,Credit card,3,1,20,3,8,0
C031,42,Male,5,Standard,59.99,299.95,Month-to-month,Bank transfer,2,6,3,32,3,1
C032,28,Female,60,Premium,89.99,5399.40,Two year,Credit card,5,0,29,1,10,0
C033,51,Male,3,Basic,29.99,89.97,Month-to-month,Credit card,1,9,1,56,2,1
C034,34,Female,24,Standard,59.99,1439.76,One year,Credit card,2,2,16,5,7,0
C035,47,Male,1,Basic,29.99,29.99,Month-to-month,Mailed check,1,12,0,80,1,1
C036,29,Female,42,Standard,59.99,2519.58,Two year,Credit card,3,0,22,2,9,0
C037,53,Male,4,Basic,29.99,119.96,Month-to-month,Bank transfer,1,8,2,50,2,1
C038,36,Female,18,Premium,89.99,1619.82,Month-to-month,Credit card,2,3,14,8,6,0
C039,40,Male,72,Premium,89.99,6479.28,Two year,Credit card,5,0,32,1,10,0
C040,24,Female,6,Basic,29.99,179.94,Month-to-month,Mailed check,1,6,3,38,3,1
C041,38,Male,30,Standard,59.99,1799.70,One year,Credit card,2,1,18,4,8,0
C042,56,Female,2,Basic,29.99,59.98,Month-to-month,Bank transfer,1,10,1,63,1,1
C043,31,Male,45,Premium,89.99,4049.55,Two year,Credit card,4,0,26,1,9,0
C044,44,Female,7,Basic,29.99,209.93,Month-to-month,Credit card,1,7,2,44,2,1
C045,27,Male,20,Standard,59.99,1199.80,One year,Credit card,2,2,15,6,7,0
C046,49,Female,3,Basic,29.99,89.97,Month-to-month,Mailed check,1,9,1,58,2,1
C047,33,Male,54,Premium,89.99,4859.46,Two year,Credit card,4,0,27,2,9,0
C048,22,Female,8,Standard,59.99,479.92,Month-to-month,Bank transfer,2,5,5,22,5,0
C049,45,Male,4,Basic,29.99,119.96,Month-to-month,Credit card,1,8,1,55,2,1
C050,36,Female,36,Standard,59.99,2159.64,One year,Credit card,2,1,19,3,8,0
